,Dmax,X,Ku,Ka,W,ldr,xpolKa,mkg,CextC,CscaC,CabsC,CextX,CscaX,CabsX,CextKu,CscaKu,CabsKu,CextKa,CscaKa,CabsKa,CextW,CscaW,CabsW
37.81105527638191,37.81105527638191,0.0100667585559,0.0426768156695,0.548973701564,7.68552905465,,,0.162415161315,,,,,,,,,,,,,,,
38.01005025125628,38.01005025125628,0.0104036717285,0.0430981053466,0.561250484359,7.67901624435,,,0.164215377571,,,,,,,,,,,,,,,
38.209045226130655,38.209045226130655,0.0107453360594,0.0435171938078,0.5749824644,7.75709898142,,,0.166025990945,,,,,,,,,,,,,,,
38.40804020100503,38.40804020100503,0.0110918296033,0.0439365496059,0.589769555171,7.94599887821,,,0.16784700687,,,,,,,,,,,,,,,
38.607035175879396,38.607035175879396,0.0114432497358,0.0443587648916,0.605115736592,8.20787343607,,,0.169678430751,,,,,,,,,,,,,,,
38.80603015075377,38.80603015075377,0.0117997104112,0.0447865324418,0.62047307326,8.46154925307,,,0.171520267966,,,,,,,,,,,,,,,
39.005025125628144,39.005025125628144,0.0121613393569,0.0452226207687,0.635278369565,8.629397473,,,0.173372523872,,,,,,,,,,,,,,,
39.20402010050251,39.20402010050251,0.0125282752246,0.0456698475203,0.649016012071,8.68319504977,,,0.175235203799,,,,,,,,,,,,,,,
39.403015075376885,39.403015075376885,0.0129006647151,0.0461310514107,0.661256442756,8.66208533523,,,0.177108313052,,,,,,,,,,,,,,,
39.60201005025126,39.60201005025126,0.0132786596927,0.0466090629427,0.671704949857,8.65104540409,,,0.178991856913,,,,,,,,,,,,,,,
39.801005025125626,39.801005025125626,0.0136624143088,0.0471096927754,0.680205062584,8.73190772411,,,0.180885840641,,,,,,,,,,,,,,,
40.0,40.0,0.01405208215,0.0476295582026,0.686793885519,8.93497370952,,,0.182790269468,,,,,,,,,,,,,,,
