Dmax,model,ELWP,mkg,Dmax,Rgyr,ar,riming,Xa,Xs,Xb,Xe,Ua,Us,Ub,Ue,Aa,As,Ab,Ae,Wa,Ws,Wb,We
1.966767,B,0.1,9.504346e-05,1.966767,,,0.7111111,8.124659e-12,2.081017e-12,3.126032e-12,1.0205676e-11,1.5591879999999998e-11,8.021900999999999e-12,1.207566e-11,2.3613780999999995e-11,1.064139e-10,3.654752e-10,5.639992e-10,4.718891e-10,7.918965e-10,1.393416e-08,2.5171930000000003e-08,1.47260565e-08
2.0440229999999997,B,0.1,0.00012332180000000002,2.0440229999999997,,,0.6926736,9.399285e-12,3.1107150000000002e-12,4.621108e-12,1.251e-11,1.804037e-11,1.19524e-11,1.765755e-11,2.999277e-11,1.232329e-10,5.243153e-10,7.243961e-10,6.475481999999999e-10,9.130658e-10,1.60838e-08,1.349567e-08,1.69968658e-08
2.049915,B,0.1,0.0001064839,2.049915,,,0.707989,8.086560000000001e-12,2.3054650000000002e-12,3.4449510000000004e-12,1.0392025000000002e-11,1.5519110000000002e-11,8.870967e-12,1.323296e-11,2.4390077000000002e-11,1.059156e-10,3.956533e-10,5.780295e-10,5.015689e-10,7.855581e-10,1.331656e-08,1.6176049999999998e-08,1.4102118099999999e-08
2.054951,B,0.1,9.545414e-05,2.054951,,,0.7135833,7.453317e-12,1.917929e-12,2.860925e-12,9.371246e-12,1.430185e-11,7.380447000000001e-12,1.100406e-11,2.1682297e-11,9.746138e-11,3.295211e-10,4.882121e-10,4.2698248e-10,7.188357e-10,1.118866e-08,1.515347e-08,1.19074957e-08
2.142778,B,0.1,0.00012508189999999999,2.142778,,,0.6876173000000001,8.816339999999999e-12,2.9721529999999997e-12,4.329261e-12,1.1788492999999998e-11,1.6922710000000002e-11,1.139739e-11,1.642162e-11,2.8320100000000002e-11,1.156813e-10,4.889024e-10,6.146208e-10,6.045836999999999e-10,8.662366e-10,1.3797319999999999e-08,3.979965e-09,1.4663556599999999e-08
2.153335,B,0.1,0.00013288479999999997,2.153335,,,0.6706401999999999,1.0292089999999999e-11,3.651797e-12,5.452402e-12,1.3943886999999999e-11,1.975491e-11,1.403701e-11,2.090456e-11,3.3791920000000004e-11,1.350054e-10,6.183382e-10,8.924406e-10,7.533436e-10,9.964648e-10,1.904864e-08,2.110925e-08,2.00451048e-08
2.257967,B,0.1,0.00016186720000000001,2.257967,,,0.6538600999999999,1.222315e-11,5.245876999999999e-12,7.815647e-12,1.7469027e-11,2.3467920000000002e-11,2.013846e-11,2.9850220000000003e-11,4.360638e-11,1.608183e-10,8.740525e-10,1.2185410000000001e-09,1.0348708e-09,1.198378e-09,2.526032e-08,2.2641430000000002e-08,2.6458698e-08
2.264738,B,0.1,0.00014890139999999998,2.264738,,,0.6926714,1.0709930000000001e-11,4.251882e-12,6.290589e-12,1.4961812e-11,2.055837e-11,1.6285610000000002e-11,2.3867360000000002e-11,3.684398e-11,1.40538e-10,6.888942e-10,8.987232e-10,8.294322e-10,1.0428989999999999e-09,1.797465e-08,9.137499e-09,1.9017549e-08
2.265852,B,0.1,0.0001405704,2.265852,,,0.6790484,1.0934789999999999e-11,4.1230190000000006e-12,6.147715e-12,1.5057809e-11,2.098962e-11,1.584366e-11,2.359752e-11,3.683328e-11,1.435033e-10,6.954746e-10,1.0211480000000001e-09,8.389779e-10,1.0574980000000001e-09,2.1075550000000002e-08,2.628276e-08,2.2133048000000002e-08
2.332606,B,0.1,0.000163862,2.332606,,,0.6484066999999999,1.149903e-11,4.987908999999999e-12,7.4135e-12,1.6486939e-11,2.207348e-11,1.910129e-11,2.815555e-11,4.117477e-11,1.508812e-10,8.052457e-10,1.069654e-09,9.561269e-10,1.110368e-09,1.958389e-08,8.368199e-09,2.0694258e-08
2.382755,B,0.1,0.0001320635,2.382755,,,0.6988005,1.003822e-11,3.549142e-12,5.291026999999999e-12,1.3587362e-11,1.9265879999999998e-11,1.3628579999999998e-11,2.0298010000000002e-11,3.289446e-11,1.315037e-10,5.931933e-10,8.720992e-10,7.246970000000001e-10,9.631986e-10,1.7090929999999998e-08,2.070234e-08,1.80541286e-08
2.437666,B,0.1,9.868092e-05,2.437666,,,0.7128419,7.112352e-12,1.8820919999999997e-12,2.807796e-12,8.994444e-12,1.3647120000000001e-11,7.2328380000000006e-12,1.078079e-11,2.0879958e-11,9.295088e-11,3.178883e-10,4.686392e-10,4.1083918e-10,6.836307e-10,9.852780000000002e-09,1.3048230000000001e-08,1.0536410700000001e-08
2.450014,B,0.1,0.0001460266,2.450014,,,0.7067095,9.663021000000001e-12,3.791752e-12,5.470746e-12,1.3454773000000002e-11,1.854879e-11,1.4485829999999998e-11,2.05683e-11,3.303462e-11,1.267907e-10,5.951668e-10,6.891914e-10,7.219575000000001e-10,9.481726e-10,1.407376e-08,1.3257320000000004e-09,1.5021932600000002e-08
2.523091,B,0.1,0.0001334129,2.523091,,,0.6886544,9.999522e-12,3.564922e-12,5.341203e-12,1.3564444e-11,1.9193020000000002e-11,1.369667e-11,2.052394e-11,3.2889690000000004e-11,1.311292e-10,5.999591e-10,8.99768e-10,7.310883e-10,9.665671e-10,1.7882080000000003e-08,2.5616639999999998e-08,1.8848647100000004e-08
